GeneLabel,EmpiricalSpearman,SA_CorrectedPval,FDRandSA_Corrected
ITGA6,-0.0667866786678667,0.728,0.9175711060948081
ITGA7,-0.1149114911491149,0.623,0.8756614222781625
ITGA8,-0.0601260126012601,0.84,0.9535003267262033
ITGA9,0.0107050705070507,0.909,0.9725111886676246
ITGA9-AS1,0.3257005700570057,0.009,0.2931375
ITGAE,-0.1437503750375037,0.299,0.7211610614008023
ITGAM,-0.4365916591659164,0.003,0.187608
ITGAV,-0.0065766576657665,0.96,0.9890372322899504
ITGAX,-0.5017581758175818,0.0,0.0
ITGB1,0.0893729372937293,0.573,0.8552875692190184
ITGB1BP1,-0.4146294629462946,0.052,0.4418304347826087
ITGB1BP2,0.2841764176417642,0.08,0.5014915797914996
ITGB2,-0.0171857185718571,0.931,0.9799538140443009
ITGB3BP,0.0341794179417941,0.886,0.9663544021208317
ITGB4,-0.0577977797779777,0.771,0.9318758407421723
ITGB5,-0.271035103510351,0.104,0.5351994733377221
ITGB7,-0.3828622862286228,0.04,0.42115243101182653
ITGB8,-0.1127632763276327,0.588,0.8621206039576104
ITIH4,0.1065826582658265,0.378,0.7655981344733774
ITIH5,0.0496009600960095,0.832,0.9516745683347965
ITM2A,0.2267146714671467,0.309,0.7277652907502259
ITM2B,-0.0267386738673867,0.865,0.9609839064161645
ITM2C,-0.1797899789978997,0.284,0.7093874420833999
ITPA,-0.2191779177917791,0.267,0.6959449816605536
ITPK1,0.0278547854785478,0.894,0.9689286655112652
ITPKA,-0.1276927692769277,0.376,0.765115710009111
ITPKB,-0.1684728472847284,0.278,0.7043027062064496
ITPKC,0.257089708970897,0.228,0.6686460326392797
ITPR1,0.1425862586258625,0.562,0.8532052825791416
ITPR2,-0.205052505250525,0.215,0.6593389564535111
